Sender Name,Receiver Name,Count
Sender Name,Receiver Name,Count
jeff.dasovic,richard.shapiro,0
tana.jones,richard.shapiro,0
steven.kean,richard.shapiro,17
kay.mann,richard.shapiro,0
vince.kaminski,richard.shapiro,0
kenneth.lay,richard.shapiro,2
jeff.skilling,richard.shapiro,0
richard.shapiro,jeff.dasovic,202
tana.jones,jeff.dasovic,0
steven.kean,jeff.dasovic,137
kay.mann,jeff.dasovic,0
vince.kaminski,jeff.dasovic,0
kenneth.lay,jeff.dasovic,0
jeff.skilling,jeff.dasovic,0
richard.shapiro,tana.jones,0
jeff.dasovic,tana.jones,0
steven.kean,tana.jones,0
kay.mann,tana.jones,0
vince.kaminski,tana.jones,0
kenneth.lay,tana.jones,0
jeff.skilling,tana.jones,0
richard.shapiro,steven.kean,629
jeff.dasovic,steven.kean,0
tana.jones,steven.kean,0
kay.mann,steven.kean,0
vince.kaminski,steven.kean,0
kenneth.lay,steven.kean,3
jeff.skilling,steven.kean,0
richard.shapiro,kay.mann,0
jeff.dasovic,kay.mann,0
tana.jones,kay.mann,0
steven.kean,kay.mann,0
vince.kaminski,kay.mann,0
kenneth.lay,kay.mann,0
jeff.skilling,kay.mann,0
richard.shapiro,vince.kaminski,6
jeff.dasovic,vince.kaminski,0
tana.jones,vince.kaminski,0
steven.kean,vince.kaminski,2
kay.mann,vince.kaminski,0
kenneth.lay,vince.kaminski,0
jeff.skilling,vince.kaminski,0
richard.shapiro,kenneth.lay,7
jeff.dasovic,kenneth.lay,0
tana.jones,kenneth.lay,0
steven.kean,kenneth.lay,12
kay.mann,kenneth.lay,0
vince.kaminski,kenneth.lay,0
jeff.skilling,kenneth.lay,0
richard.shapiro,jeff.skilling,2
jeff.dasovic,jeff.skilling,0
tana.jones,jeff.skilling,0
steven.kean,jeff.skilling,7
kay.mann,jeff.skilling,0
vince.kaminski,jeff.skilling,2
kenneth.lay,jeff.skilling,1
